Date,SampleID,Day,pH ,"ORP
(mV)","EC
(mS/cm)","COD
(mg/L)","Alkalinity
(mg/L)",Glucose(µM),Formate(µM),Acetate(µM),Propionate(µM),Butyrate(µM),H2_atm,CO2_atm,CH4_atm,"Gas production
(L/day)",H2 production (L/day),CO2 production (L/day),CH4 production (L/day),"COD Removal 
efficiency (%)","COD Removal 
rate (mg/L/day)","Temp_avg
(°C)",HRT(day),Loading(mg/L/day),"Qcarbon
(mL/day)","Qtotal
(L/day)","SS from effluent 
(mg/L)","SS in Reactor
(mg/L)",DNA conc (ng/uL),ΔG'
2021/11/17,UASB_038,37,6.55,-449,3.59,297,1563,0,34.45,1815.74,977.84,252.86,0.000710744,0.402172604,0.558423868,22.03,0.01566,8.86,12.30,87.24,997.77,33.35,2.04,983.83,1328.16,26.53,785,1500,60.51,-856.3573296
2021/11/18,UASB_039,38,6.55,-449,3.62,371,1530,0,0,2411.76,1417.64,409.43,0.000894588,0.40912203,0.552998829,23.14,0.02070,9.47,12.80,84.06,964.35,33.5,2.03,1014.02,1368.93,26.61,739.87,1100,59,-846.5227597
2021/11/19,UASB_040,39,6.57,-448,3.68,381,1545,0,0,2212.49,1526.37,276.74,0.000742453,0.406978611,0.55681167,24.73,0.01836,10.06,13.77,83.63,947.17,33.43,2.06,1001.21,1351.63,26.27,573.33,1000,61.53,-850.939298
2021/11/20,UASB_041,40,6.58,-446,3.66,366,1545,0,30.6,1984.63,1509.64,233.93,0.00001,0.404828564,0.559557744,21.94,0.00022,8.88,12.28,84.28,967.92,33.4,2.03,1017.32,1373.38,26.64,520,1100,65.23,-849.3622314
2021/11/21,UASB_042,41,6.58,-449,3.7,394,1518,0,29.38,2008.77,1859.32,183.86,0.00001,0.408704731,0.554179975,25.01,0.00025,10.22,13.86,83.08,946.21,33.35,2.04,995.72,1344.23,26.42,595,1600,90.72,-850.0361505
2021/11/22,UASB_043,42,6.56,-447,3.63,370,1491,0,38.3,1875.04,1788.73,137.91,0.00001,0.405297172,0.557788082,24.01,0.00024,9.73,13.39,84.11,950.33,33.29,2.06,1004.66,1356.29,26.21,606.56,1600,97,-851.4760063
2021/11/23,UASB_044,43,6.56,-446,3.56,321,1519,0,28.08,1545.52,1844.38,89.93,0.00001,0.399669043,0.56132096,23.59,0.00024,9.43,13.24,86.21,986.9,32.98,2.03,1048.42,1415.36,26.55,610,2000,118.65,-852.6612895
2021/11/24,UASB_045,44,6.55,-445,3.53,352,1474,0,50.39,1668.75,2007.85,78.3,0.00001,0.408412951,0.555791637,22.39,0.00022,9.14,12.44,84.88,966.84,33.2,2.04,1005.71,1357.71,26.42,719.88,1400,111.14,-848.638012
2021/11/25,UASB_046,45,6.57,-445,3.54,335,1479,0,0,1378.71,1937.21,54.08,0.00001,0.403834346,0.559225107,22.69,0.00023,9.16,12.69,85.61,966.04,33.38,2.06,992.27,1339.56,26.17,486.79,2001,113.24,-852.2343291
2021/11/26,UASB_047,46,6.58,-448,3.54,339,1481,0,0,1209.77,2107.99,46.49,0.00001,0.404484167,0.558249431,23.7,0.00024,9.59,13.23,85.44,973.62,33.43,2.04,1000.39,1350.53,26.43,453.33,1900,120.76,-852.1691374
2021/11/27,UASB_048,47,6.59,-445,3.57,342,1487,0,0,995.11,1882.13,35.91,0.00001,0.407489289,0.556492277,22.71,0.00023,9.25,12.64,85.31,967.6,33.39,2.05,999.77,1349.69,26.31,435,2800,107.39,-854.7969899
2021/11/28,UASB_049,48,6.59,-444,3.57,329,1504,0,0,881.39,1844.11,33.38,0.00001,0.408387122,0.554811411,23.62,0.00024,9.65,13.10,85.87,969.65,33.5,2.06,1028.9,1389.02,26.19,359.94,1900,158.19,-856.8530329
2021/11/29,UASB_050,49,6.61,-449,3.57,297,1504,0,30.75,659,1753.47,0,0.00001,0.403280542,0.55917985,25.25,0.00025,10.18,14.12,87.24,1000.62,33.47,2.03,1011.94,1366.12,26.6,163.35,2300,153.9,-861.0318094
2021/11/30,UASB_051,50,6.68,-448,3.56,287,1473,0,0,623,1862.24,0,0.00001,0.402652742,0.561682727,24.75,0.00025,9.97,13.90,87.67,999.19,33.53,2.04,1004.41,1355.95,26.44,412,1800,183.41,-859.8149551
2021/12/1,UASB_052,51,6.68,-448,3.56,140,1539,0,24.74,254.9,966.43,0,0.00001,0.350164772,0.600031958,19.94,0.00020,6.98,11.96,93.99,1041.39,33.09,2.1,731.63,987.71,25.7,190.03,3001,178.96,-871.9922993
2021/12/2,UASB_053,52,6.63,-447,3.53,171,1535,0,29.46,305.56,885.38,0,0.00001,0.394396981,0.566409683,23.73,0.00024,9.36,13.44,92.65,1094.84,33.19,1.97,1010.99,1364.84,27.41,158.37,3300,180.76,-872.6421052
2021/12/3,UASB_054,53,6.61,-445,3.54,175,1504,0,0,384.31,1170.23,0,0.00001,0.398624795,0.567610517,24.85,0.00025,9.91,14.11,92.48,1044.87,33.26,2.06,994.78,1342.95,26.21,175,3100,173.05,-869.7289414
2021/12/4,UASB_055,54,6.59,-447,3.52,201,1504,0,0,447.97,1290.83,0,0.00001,0.397702815,0.562104968,24.09,0.00024,9.58,13.54,91.37,1027.29,33.06,2.07,995.02,1343.27,26.08,159.97,3299,211.29,-867.4146065
2021/12/5,UASB_056,55,6.61,-450,3.42,200,1491,0,0,527.02,1487.42,0,0.00001,0.393780154,0.56499646,23.03,0.00023,9.07,13.01,91.41,1038.73,33.34,2.05,963.3,1300.45,26.36,172.01,2900,225.45,-863.687397
2021/12/6,UASB_057,56,6.7,-449,3.35,204,1576,0,42.95,572.03,1537.45,0,0.00001,0.373341446,0.59057883,22.74,0.00023,8.49,13.43,91.24,1031.36,33.19,2.06,946.44,1277.7,26.22,149.97,3499,237.68,-863.5997982
2021/12/7,UASB_058,57,6.67,-448,3.35,243,1577,0,73.5,826.91,1516.08,35.81,0.00001,0.378997266,0.585829029,19.7,0.00020,7.47,11.54,89.56,1010.16,33.5,2.06,1010.25,1363.84,26.16,125,2500,215.65,-858.4374428
2021/12/8,UASB_059,58,6.59,-443,3.33,223,1537,0,0,496.29,1457.91,0,0.00001,0.436574449,0.530205966,28.53,0.00029,12.46,15.13,90.42,1029.34,33.68,2.04,1012.79,1367.27,26.41,103.96,2799,217.5,-865.773107
2021/12/9,UASB_060,59,6.6,-443,3.36,228,1559,0,25.49,638.77,1778.03,0,0.00001,0.413763558,0.552708721,29.19,0.00029,12.08,16.13,90.21,1022.28,33.4,2.05,1019.35,1376.12,26.29,117.99,3700,249.49,-863.4778813
2021/12/10,UASB_061,60,6.63,-446,3.43,222,1557,0,44.77,641.3,1617.55,0,0.00001,0.405615417,0.55887962,25.92,0.00026,10.51,14.49,90.46,1019.89,33.14,2.06,1032.49,1393.86,26.15,115.72,4100,313.32,-863.3593602
2021/12/11,UASB_062,61,6.65,-446,3.49,186,1506,0,42.69,557.76,1366.42,0,0.00001,0.402559069,0.562916942,25.18,0.00025,10.14,14.17,92.01,1050.29,33.06,2.04,1014.3,1369.3,26.48,67.99,3900,371.15,-866.2567431
2021/12/12,UASB_063,62,6.65,-445,3.51,215,1480,0,0,594.96,1368.41,0,0.00001,0.403970385,0.560564888,23.99,0.00024,9.69,13.45,90.76,1024.24,32.94,2.06,1007.75,1360.46,26.18,83.35,3801,345.74,-865.327035
2021/12/13,UASB_064,63,6.64,-446,3.54,215,1517,0,42.02,591.54,1393.66,0,0.00001,0.401200556,0.564672725,25.26,0.00025,10.13,14.26,90.76,1017.23,33.25,2.08,999.55,1349.39,26,139.96,4299,380.56,-866.2012605
2021/12/14,UASB_065,64,6.64,-446,3.55,245,1508,0,42.55,709.59,1580.81,0,0.00001,0.407455326,0.557031027,24.94,0.00025,10.16,13.89,89.48,1001.91,33.31,2.08,1077.77,1454.99,25.97,77.32,3799,334.4,-862.8158862
2021/12/15,UASB_066,65,6.64,-445,3.53,228,1501,0,42.11,699.8,1438.95,0,0.00001,0.416053942,0.550169315,25.78,0.00026,10.73,14.18,90.21,1022.38,33.27,2.05,1012.1,1366.34,26.29,57.99,3900,352.46,-864.4937703
2021/12/16,UASB_067,66,6.64,-446,3.57,276,1499,0,46.25,907.86,1715.05,0,0.00001,0.419808775,0.548312767,26.98,0.00027,11.33,14.79,88.14,990.34,33.14,2.07,1009.42,1362.72,26.06,123,4001,358.01,-861.2609079
2021/12/17,UASB_068,67,6.66,-446,3.6,267,1536,0,25.64,861.78,1533.84,30.62,0.00001,0.416305112,0.552826562,27.69,0.00028,11.53,15.31,88.53,1005.97,33.01,2.05,1018.34,1374.77,26.36,105.98,3499,262.61,-863.4804057
2021/12/18,UASB_069,68,6.66,-443,3.62,244,1508,0,27.15,800.79,1364.5,0,0.00001,0.408122797,0.559412922,25.51,0.00026,10.41,14.27,89.52,875.34,32.94,2.38,1015.8,1371.33,22.68,109.04,5102,331.07,-867.7499645
2021/12/19,UASB_070,69,6.68,-448,3.64,220,1516,0,45.03,812.78,1310.1,0,0.00001,0.396497125,0.565107861,25.17,0.00025,9.98,14.22,90.55,1015.46,33.52,2.08,1010.91,1364.72,26.01,124.47,4701,315.2,-866.1383319
2021/12/20,UASB_071,70,6.68,-447,3.65,244,1556,0,0,832.71,1354.97,0,0.00001,0.404405499,0.561288939,23.13,0.00023,9.35,12.98,89.52,1015.42,33.11,2.05,1017.81,1374.05,26.31,120.03,4201,306.01,-863.1600769
2021/12/21,UASB_072,71,6.7,-447,3.7,325,1565,0,0,874.63,1378.47,0,0.00001,0.407760268,0.558709857,25.02,0.00025,10.20,13.98,86.04,968.54,33.4,2.07,1013.79,1368.61,26.11,124.96,3999,292.61,-864.1673546
2021/12/22,UASB_073,72,6.72,-448,3.67,142,1568,0,29.47,460.27,1038.51,0,0.00001,0.396208372,0.574162011,30.1,0.00030,11.93,17.28,93.9,1038.75,33.36,2.1,1003.82,1355.15,25.66,151.25,5200,296.79,-873.7396451
2021/12/23,UASB_074,73,6.74,-448,3.71,121,1577,0,38.1,357.15,670.88,0,0.00001,0.395796377,0.573130411,27.96,0.00028,11.07,16.02,94.8,1071.13,33.21,2.06,1009.41,1362.71,26.21,88.54,6298,454.83,-877.2450686
2021/12/24,UASB_075,74,6.73,-447,3.71,127,1581,0,49.67,479.83,654.55,0,0.00001,0.403139619,0.563704298,26.03,0.00026,10.49,14.67,94.54,1064.33,32.85,2.07,1001.31,1351.77,26.11,77.12,4799,302.37,-875.8577985
2021/12/25,UASB_076,75,6.72,-447,3.7,120,1545,0,32.59,434.87,813.66,0,0.00001,0.398313883,0.567364812,27.3,0.00027,10.87,15.49,94.85,1056.21,33.35,2.09,994.48,1342.55,25.83,78.76,4601,394.88,-875.0880933
2021/12/26,UASB_077,76,6.71,-447,3.66,142,1543,0,45.11,495.73,761.43,0,0.00001,0.403673428,0.564676111,25.8,0.00026,10.41,14.57,93.9,1059.06,32.92,2.06,1012.81,1367.3,26.16,80.01,5200,354.57,-874.4143076
2021/12/27,UASB_078,77,6.7,-448,3.62,156,1548,0,0,576.49,894.45,0,0.00001,0.40927427,0.559640548,27.31,0.00027,11.18,15.28,93.3,1033.22,33.43,2.1,1004.59,1356.2,25.69,85.59,6302,365.9,-873.0355715
2021/12/28,UASB_079,78,6.71,-448,3.65,149,1521,0,21.69,575.06,826.63,0,0.00001,0.400504375,0.567500537,27.21,0.00027,10.90,15.44,93.6,1042.45,33.26,2.09,1008.57,1361.57,25.83,51,5200,340.8,-874.1683227
2021/12/29,UASB_080,79,6.73,-449,3.59,139,1557,0,0,554.87,758.43,0,0.00001,0.401506763,0.566573687,25.78,0.00026,10.35,14.61,94.03,1052.91,33.21,2.08,1009.61,1362.98,25.97,65.57,4901,358.04,-874.2513238
2021/12/30,UASB_081,80,6.74,-449,3.64,141,1533,0,0,537.58,673.43,0,0.00001,0.40227242,0.566268183,25.53,0.00026,10.27,14.46,93.94,1053.89,33.07,2.08,691.58,933.63,26.02,65.01,5300,487.58,-875.3107503
2021/12/31,UASB_082,81,6.73,-449,3.67,125,1569,0,0,481.16,670.33,0,0.00001,0.400737065,0.565408071,26.43,0.00026,10.59,14.94,94.63,1051.45,33.24,2.1,1009.26,1362.5,25.77,69.15,4699,459.11,-876.068912
2022/1/1,UASB_083,82,6.72,-448,3.68,149,1553,0,35.93,620.09,840.93,0,0.00001,0.406615907,0.56134789,26.74,0.00027,10.87,15.01,93.6,1053.17,33.16,2.07,1022.58,1380.48,26.1,82.15,6001,457.54,-873.0755901
2022/1/2,UASB_084,83,6.73,-446,3.63,155,1546,0,0,703.49,863.99,0,0.00001,0.404967322,0.558046047,26.98,0.00027,10.93,15.06,93.34,1046.72,33.35,2.08,1006.84,1359.23,26.01,60.98,4399,438.64,-872.5669641
2022/1/3,UASB_085,84,6.71,-447,3.61,198,1520,0,0,880.71,1087.26,0,0.00001,0.405026465,0.562307084,26.05,0.00026,10.55,14.65,91.49,1015.68,33.35,2.1,1004.32,1355.83,25.75,80,5100,463.67,-868.7742341
2022/1/4,UASB_086,85,6.75,-447,3.63,113,1566,0,21.43,541.09,620.24,0,0.00001,0.407793422,0.561525987,28.02,0.00028,11.43,15.73,95.15,1070.18,33.26,2.07,1018.55,1375.05,26.09,65.99,5399,524.45,-876.5271974
2022/1/5,UASB_087,86,6.76,-447,3.68,168,1576,0,0,795.5,865.62,0,0.00001,0.408411746,0.553425356,28.22,0.00028,11.53,15.62,92.78,1040.77,33.21,2.08,1016.19,1371.86,26.02,113.01,5400,404.1,-872.4009953
2022/1/6,UASB_088,87,6.75,-447,3.7,226,1572,0,37.79,1027.85,1123.43,0,0.00001,0.414355305,0.554638351,27.47,0.00027,11.38,15.24,90.29,1010.42,33.18,2.08,1036.26,1398.96,25.96,94,4800,457.49,-867.735129
2022/1/7,UASB_089,88,6.76,-448,3.75,202,1581,0,0,993.43,1032.44,0,0.00001,0.408838425,0.560260421,27.59,0.00028,11.28,15.46,91.32,1025.88,33.18,2.07,1014.97,1370.22,26.06,85.99,4700,366.07,-869.1940345
2022/1/8,UASB_090,89,6.76,-448,3.69,213,1569,0,36.58,1183.75,1162.53,32.71,0.00001,0.409866484,0.557721362,28.99,0.00029,11.88,16.17,90.85,1021.34,33.22,2.07,1003.56,1354.81,26.08,109.98,7399,335.98,-867.1242524
2022/1/9,UASB_091,90,6.76,-448,3.66,156,1576,0,42.26,642.64,633.07,0,0.00001,0.409057442,0.559031257,27.66,0.00028,11.31,15.46,93.3,1042.97,33.18,2.08,995.3,1343.65,25.93,112.02,7701,436.28,-875.6919734
2022/1/10,UASB_092,91,6.76,-447,3.74,196,1571,0,35.03,1225.59,1201.08,34.81,0.00001,0.410367096,0.55840264,31.64,0.00032,12.98,17.67,91.58,1018.56,33.33,2.09,1022.53,1380.41,25.8,356.64,5600,432.81,-868.1422239
2022/1/11,UASB_093,92,6.77,-448,3.84,226,1577,0,25.72,969.76,857,33.18,0.00001,0.407542733,0.560403281,30.53,0.00031,12.44,17.11,90.29,1012.86,33.28,2.08,1006.18,1358.34,26.02,444.92,4799,369.74,-872.2506176
2022/1/12,UASB_094,93,6.76,-448,3.71,254,1574,0,26.7,1215.85,1308.09,30.62,0.00001,0.409913744,0.552405405,29.97,0.00030,12.29,16.56,89.09,989.29,33.37,2.1,994.84,1343.03,25.76,434.93,5399,398.23,-866.2076441
2022/1/13,UASB_095,94,6.77,-449,3.71,270,1596,0,39.36,1337.37,1163.92,41.58,0.00001,0.404382943,0.557026434,28.15,0.00028,11.38,15.68,88.4,994.9,33.23,2.07,1008.19,1361.06,26.11,351.94,5399,428.17,-865.7971483
2022/1/14,UASB_096,95,6.77,-448,3.67,212,1594,0,27.38,923.8,736.68,29.22,0.00001,0.398084941,0.566264155,28.17,0.00028,11.21,15.95,90.89,1018.87,33.19,2.08,1007.04,1359.5,26,286.67,5400,416.67,-873.147182
2022/1/15,UASB_097,96,6.78,-448,3.66,166,1599,0,39.92,1045.85,903.01,31.01,0.00001,0.402695308,0.557246106,26.27,0.00026,10.58,14.64,92.87,1027.81,33.25,2.1,996.65,1345.48,25.67,211,4298,353.09,-869.5374652
2022/1/16,UASB_098,97,6.76,-448,3.67,252,1609,0,27.06,937.04,931.58,32.97,0.00001,0.394607642,0.568216574,27.17,0.00027,10.72,15.44,89.18,1002.13,33.15,2.07,1019.15,1375.86,26.07,371.49,4801,361.59,-870.4209514
2022/1/17,UASB_099,98,6.76,-448,3.64,162,1603,0,32.82,709.44,579.45,0,0.00001,0.406370959,0.551157413,28,0.00028,11.38,15.43,93.04,1076.03,33.36,2.01,1007.73,1360.44,26.83,254.02,4600,369.74,-875.7594187
2022/1/18,UASB_100,99,6.78,-448,3.66,192,1602,0,34.86,1088.96,906.02,32.99,0.00001,0.404626951,0.54422096,27.87,0.00028,11.28,15.17,91.75,1019.75,33.11,2.09,1011.55,1365.6,25.78,376.54,5994,398.23,-869.8527305
2022/1/19,UASB_101,100,6.79,-448,3.68,239,1558,0,39.5,1437.77,989.2,36.76,0.00001,0.410442606,0.553040481,28.04,0.00028,11.51,15.51,89.73,988.53,33.21,2.11,1016.5,1372.27,25.55,376.54,5198,428.17,-867.3215354
2022/1/20,UASB_102,101,6.79,-449,3.7,205,1577,0,33.38,1128.73,858.44,30.06,0.00001,0.384234886,0.568246773,29.75,0.00030,11.43,16.91,91.19,931.49,33.2,2.28,1006.09,1358.22,23.69,219.89,8496,416.67,-873.3072536
2022/1/21,UASB_103,102,6.8,-449,3.72,202,1597,0,31.9,1350.88,1010.1,40.15,0.00001,0.411798502,0.5524167,27.75,0.00028,11.43,15.33,91.32,998.33,33.37,2.13,997.72,1346.92,25.36,200,5900,353.09,-867.3068937
2022/1/22,UASB_104,103,6.79,-448,3.7,196,1578,0,0,1278.44,860.13,36.41,0.00001,0.409143421,0.556026096,26.08,0.00026,10.67,14.50,91.58,936.81,33,2.28,1005.77,1357.79,23.73,140.05,6002,361.59,-869.5900166
2022/1/23,UASB_105,104,6.81,-449,3.67,156,1583,0,0,1410,989.34,39.2,0.00001,0.408155962,0.559805823,28.07,0.00028,11.46,15.71,93.3,1052.8,33.22,2.06,1013.03,1367.59,26.17,NA,NA,385.95,-867.172628
2022/1/24,UASB_106,105,6.81,-449,3.72,220,1587,0,258.08,1475.16,879.73,45.73,0.00001,0.40988676,0.557744151,27.15,0.00027,11.13,15.14,90.55,1011.45,33.11,2.08,1010.35,1363.98,25.91,NA,NA,387.17,-867.409731
